,URL,Title,Date
1639,https://www.kommersant.ru/doc/3772242,СКР обвинил бывшего арбитражного управляющего «Трансаэро» в растрате 1 млрд рублей,2018-10-16
1640,https://www.kommersant.ru/doc/3772237,Слова вице-губернатора о корпорации развития Севастополя сочли формирующими негатив,2018-10-16
1641,https://www.kommersant.ru/doc/3772218,"Банкиру добавили обвинений
Осужденный экс-глава Новокузнецкого муниципального банка вновь предстанет перед судом",2018-10-16
1642,https://www.kommersant.ru/doc/3772194,Умер один из создателей современного телевидения Марк Кривошеев,2018-10-16
1643,https://www.kommersant.ru/doc/3772189,Госдума запретила рекламу дипломов и диссертаций на заказ,2018-10-16
1644,https://www.kommersant.ru/doc/3772180,Новый глава Курской области отказался от мигалок и личной охраны,2018-10-16
1645,https://www.kommersant.ru/doc/3772150,"Налоговую недоимку наказали по минимуму
Экс-гендиректор «Технопоиска» получила год колонии за неуплату компанией 3 млрд рублей",2018-10-16
1646,https://www.kommersant.ru/doc/3772158,Володин обвинил депутата от КПРФ в популизме после ее слов об утрате властью связи с реальностью,2018-10-16
1647,https://www.kommersant.ru/doc/3772162,КПРФ и ЛДПР предлагают рассматривать фальсификации на выборах как действия по захвату власти,2018-10-16
1648,https://www.kommersant.ru/doc/3772152,СКР проверяет информацию об издевательствах над пациентом психбольницы в Магнитогорске,2018-10-16
1649,https://www.kommersant.ru/doc/3772145,Ульяновский губернатор уменьшил себе зарплату на 15%,2018-10-16
1650,https://www.kommersant.ru/doc/3773049,"Свинцовая Керчь
В крымском колледже совершено массовое убийство",2018-10-17
1651,https://www.kommersant.ru/doc/3773054,Суд признал москвича виновным в контрабанде запчастей для МиГ-29 и Су-27 на Украину,2018-10-17
1652,https://www.kommersant.ru/doc/3772955,"Нерасширившиеся переговоры
Как налаживалось сообщение между Керчью и Сочи",2018-10-17
1653,https://www.kommersant.ru/doc/3773058,"Ступень ракеты не так подняли
Основная версия аварии «Союза» — ошибка при сборке",2018-10-17
1654,https://www.kommersant.ru/doc/3773052,"Саратовские депутаты поддержали прожиточный минимум, предложенный экс-главой минтруда",2018-10-17
1655,https://www.kommersant.ru/doc/3772968,"Референдуму не хватило инициативы
Элла Памфилова не готова «носиться с процессуально-организационными памперсами»",2018-10-17
1656,https://www.kommersant.ru/doc/3773031,"Владимирский губернатор дает замам передохнуть
Владимир Сипягин лишает их полномочий в обход заксобрания региона",2018-10-17
1657,https://www.kommersant.ru/doc/3773024,«Роскосмос» проведет натурные эксперименты для установления причин аварии «Союза»,2018-10-17
1658,https://www.kommersant.ru/doc/3773022,"Ничего недозволенного в этом нет
Противники соглашения с Чечней прервали акцию",2018-10-17
1659,https://www.kommersant.ru/doc/3773010,Задержанный в ЛНР член украинско-грузинской группировки рассказал о подготовке терактов в России,2018-10-17
1660,https://www.kommersant.ru/doc/3773006,Украинская прокуратура будет требовать экстрадиции задержанного в Москве вице-премьера Крыма,2018-10-17
1661,https://www.kommersant.ru/doc/3773012,В благотворительном фонде Зиявудина Магомедова сменилось руководство,2018-10-17
1662,https://www.kommersant.ru/doc/3772992,Десять пострадавших в Керчи не удается опознать из-за их состояния,2018-10-17
1663,https://www.kommersant.ru/doc/3772975,"К Кириллу Серебренникову не допустили 400 свидетелей
Защите фигурантов дела «Седьмой студии» отказали в ходатайствах",2018-10-17
1664,https://www.kommersant.ru/doc/3772974,Реакторный отсек подлодки «Курск» утилизируют в 2019 году,2018-10-17
1665,https://www.kommersant.ru/doc/3772963,Разминирование колледжа в Керчи завершено,2018-10-17
1666,https://www.kommersant.ru/doc/3772954,В Госдуме предложили ужесточить наказание за изготовление взрывных устройств,2018-10-17
1667,https://www.kommersant.ru/doc/3772937,"Сочинский национальный парк сохранит юридическое лицо
Решение о его присоединении к Кавказскому заповеднику отменено",2018-10-17
1668,https://www.kommersant.ru/doc/3772950,Порошенко выразил соболезнования потерявшим близких в Керчи «украинским гражданам»,2018-10-17
1669,https://www.kommersant.ru/doc/3772949,Совладельца «Юлмарта» Михаила Васинкевича признали банкротом,2018-10-17
1670,https://www.kommersant.ru/doc/3772939,Обвиняемая в экстремизме Мария Мотузная уехала из России,2018-10-17
1671,https://www.kommersant.ru/doc/3772892,Украинская прокуратура возбудила дело после нападения в Керчи,2018-10-17
1672,https://www.kommersant.ru/doc/3772603,Суд продлил домашний арест Кириллу Серебренникову до 3 апреля,2018-10-17
1673,https://www.kommersant.ru/doc/3772849,"Санитарные побои
Возбуждено уголовное дело об издевательствах над пациентом больницы в Челябинской области",2018-10-17
1674,https://www.kommersant.ru/doc/3772873,Число погибших при нападении в Керчи выросло до 19,2018-10-17
1675,https://www.kommersant.ru/doc/3772841,"Криминал рвется в криптовалюту
Полиция разбирается в крышевании екатеринбургского криптобанкира",2018-10-17
1676,https://www.kommersant.ru/doc/3772869,Верховный суд смягчил приговор бывшему замначальника ГСУ СКР по Москве,2018-10-17
1677,https://www.kommersant.ru/doc/3772868,В Севастополе объявили трехдневный траур в связи с нападением на колледж в Керчи,2018-10-17
1678,https://www.kommersant.ru/doc/3772866,Александр Шестун пригрозил новой голодовкой,2018-10-17
1679,https://www.kommersant.ru/doc/3772826,"Один в поле не хакер
Дело одного из организаторов ОПС программистов вернули прокурору",2018-10-17
1680,https://www.kommersant.ru/doc/3773692,"Страховщики назвали 20 регионов, где могут снизить тарифы на ОСАГО",2018-10-18
1681,https://www.kommersant.ru/doc/3773700,В Екатеринбурге произошел пожар в жилом доме,2018-10-18
1682,https://www.kommersant.ru/doc/3773390,"Украинский розыск не спас вице-премьера Крыма
Виталий Нахлупин отправлен в СИЗО до 16 декабря",2018-10-18
1683,https://www.kommersant.ru/doc/3773637,"Такой Валдай нам не нужен
Как Владимир Путин завершил дискуссию, чтобы успеть на хоккей",2018-10-18
1684,https://www.kommersant.ru/doc/3773696,В Москве установят памятник евреям—участникам восстания в Собиборе,2018-10-18
1685,https://www.kommersant.ru/doc/3773686,Глава Крыма 22 октября распределит обязанности арестованного вице-премьера,2018-10-18
1686,https://www.kommersant.ru/doc/3773626,"«Думал — отучится и домой. А получилось вот как»
Керчь прощается с жертвами расстрела в политехническом колледже",2018-10-18
1687,https://www.kommersant.ru/doc/3773682,Credit Suisse десятая часть россиян владеет 82% всего личного богатства в стране,2018-10-18
1688,https://www.kommersant.ru/doc/3773664,На избирательную кампанию Сергея Собянина потратили более 140 млн рублей,2018-10-18
1689,https://www.kommersant.ru/doc/3773662,Суд на два месяца арестовал вице-премьера Крыма по делу о взятках,2018-10-18
1690,https://www.kommersant.ru/doc/3773620,"Выстрелы в школах рикошетят в интернет
Как власти реагировали на массовые нападения в учебных заведениях",2018-10-18
1691,https://www.kommersant.ru/doc/3773609,"Испания не признала русскую мафию
Оправданы депутат Госдумы и его предполагаемые подельники, обвиняемые в отмывании",2018-10-18
1692,https://www.kommersant.ru/doc/3773625,"Дагестанскому антимонопольщику предъявили деньги, часы и ружье
Дело Кубасая Кубасаева направлено в суд",2018-10-18
1693,https://www.kommersant.ru/doc/3773600,"Радий Хабиров отправил чиновников в соцсети
Врио главы Башкирии обязал глав муниципалитетов общаться с гражданами",2018-10-18
1694,https://www.kommersant.ru/doc/3773623,«Новая газета» потребовала расследовать угрозы журналистам издания,2018-10-18
1695,https://www.kommersant.ru/doc/3773610,"Тольяттинские коммунисты обменяли пост спикера на комиссию
Председателя городского собрания избрали с третьего раза",2018-10-18
1696,https://www.kommersant.ru/doc/3773613,КС Ингушетии проверит на конституционность закон о границе с Чечней,2018-10-18
1697,https://www.kommersant.ru/doc/3773624,В Краснодарском крае разбился учебный самолет Л-39,2018-10-18
1698,https://www.kommersant.ru/doc/3773588,"Схемы ректора Горного не выдержали апелляции
Суд частично отклонил требования Владимира Литвиненко",2018-10-18
1699,https://www.kommersant.ru/doc/3773583,"Александру Кокорину и Павлу Мамаеву посчитали эпизоды
Футболистам предъявлено официальное обвинение",2018-10-18
1700,https://www.kommersant.ru/doc/3773544,"Взятки поделили на чиновников и юристов
Сотрудники сочинской администрации подозреваются в получении вознаграждений за разрешения на строительство",2018-10-18
1701,https://www.kommersant.ru/doc/3773562,«РИА Новости» установлены фамилии допустивших ошибку при сборке «Союза»,2018-10-18
1702,https://www.kommersant.ru/doc/3773531,"Владимир Сипягин взял урок у Алексея Островского
Владимирский губернатор свозил чиновников для обмена опытом в Смоленск",2018-10-18
1703,https://www.kommersant.ru/doc/3773440,Кокорину и Мамаеву предъявлены обвинения в хулиганстве и побоях,2018-10-18
1704,https://www.kommersant.ru/doc/3773545,Белгородский аэропорт предложили назвать именем первого губернатора области,2018-10-18
1705,https://www.kommersant.ru/doc/3773539,Россия в ближайшее время поставит на вооружение «Авангарды»,2018-10-18
1706,https://www.kommersant.ru/doc/3773526,В Краснодарском крае 19 октября объявили днем траура по погибшим в Керчи,2018-10-18
1707,https://www.kommersant.ru/doc/3773517,В Росгвардии сочли предложение Навального о дебатах с Золотовым «пиаром на костях»,2018-10-18
1708,https://www.kommersant.ru/doc/3773511,Суд удвоил наказание бывшему курскому вице-губернатору за взятку,2018-10-18
1709,https://www.kommersant.ru/doc/3773493,Генпрокуратура проверит все образовательные учреждения после нападения на колледж в Керчи,2018-10-18
1710,https://www.kommersant.ru/doc/3777337,Число жертв взрыва на пиротехническом заводе под Петербургом выросло до трех,2018-10-19
1711,https://www.kommersant.ru/doc/3777334,Золотов предложил «пропустить» Навального через полиграф,2018-10-19
1712,https://www.kommersant.ru/doc/3777212,"«От этого никто не застрахован»
В Керчи похоронили студентов и преподавателей местного колледжа",2018-10-19
1713,https://www.kommersant.ru/doc/3777323,"«Интерфакс» один пилот Л-39 погиб, второго нашли живым",2018-10-19
1714,https://www.kommersant.ru/doc/3777320,Рамзан Кадыров встретился с участниками протестов в Ингушетии,2018-10-19
1715,https://www.kommersant.ru/doc/3777315,"Основатель «Смотра.ру» недосмотрел за собственным делом
Блогер Эрик Китуашвили осужден за страховые махинации",2018-10-19
1716,https://www.kommersant.ru/doc/3777316,В мэрию Москвы поступили три заявки националистов на акции в День народного единства,2018-10-19
1717,https://www.kommersant.ru/doc/3777286,"Рвануло на Гатчине
На пиротехническом заводе в Ленинградской области произошел взрыв",2018-10-19
1718,https://www.kommersant.ru/doc/3777268,"Памятник Исламу Каримову вызвал протест
В столичном районе Якиманка начался сбор подписей за его демонтаж",2018-10-19
1719,https://www.kommersant.ru/doc/3777270,"Блогера оштрафовали на 4 тыс. рублей за оскорбление сотрудника МВД
Ответчик намерен обжаловать решение и подать к лейтенанту полиции иск на 1 млн рублей",2018-10-19
1720,https://www.kommersant.ru/doc/3777292,Семь фигурантов дела о коррупции в мэрии Сочи заключены под стражу,2018-10-19
1721,https://www.kommersant.ru/doc/3777279,Спикер Госсовета Чувашии стал заместителем главы администрации республики,2018-10-19
1722,https://www.kommersant.ru/doc/3777257,"Алмазы нечистой воды
АЛРОСА оштрафована на 600 тыс. рублей за нанесение ущерба водоемам",2018-10-19
1723,https://www.kommersant.ru/doc/3777192,Рамзан Кадыров пригрозил лидерам ингушского протеста,2018-10-19
1724,https://www.kommersant.ru/doc/3777254,В Москву доставлен предполагаемый заказчик убийства белгородского бизнесмена,2018-10-19
1725,https://www.kommersant.ru/doc/3777249,РБК главой Красногорска станет председатель Мособлизбиркома Эльмира Хаймурзина,2018-10-19
1726,https://www.kommersant.ru/doc/3777250,Экс-чиновника Минспорта Чувашии получил четыре года колонии за незаконную вырубку леса,2018-10-19
1727,https://www.kommersant.ru/doc/3777226,При взрыве на пиротехническом заводе под Петербургом погибли два человека,2018-10-19
1728,https://www.kommersant.ru/doc/3777187,"Убийство бизнесмена раскрыли через 13 лет
Мотивом преступления стала борьба за наследство и фирму",2018-10-19
1729,https://www.kommersant.ru/doc/3777219,Блогер Давидыч получил почти 5 лет колонии за мошенничество,2018-10-19
1730,https://www.kommersant.ru/doc/3777217,ВЦИОМ деятельность Владимира Путина одобряют почти две трети россиян,2018-10-19
1731,https://www.kommersant.ru/doc/3777205,Полиция начала проверку после угроз в адрес редакции «Новой газеты»,2018-10-19
1732,https://www.kommersant.ru/doc/3777201,Бывший налоговик в Ставрополе признан виновным в получении взятки в особо крупном размере,2018-10-19
1733,https://www.kommersant.ru/doc/3777190,Патриарх Кирилл большинство верующих РПЦ поддерживает разрыв с Константинополем,2018-10-19
1734,https://www.kommersant.ru/doc/3777178,Депутаты Екатеринбурга хотят увеличить свои компенсации на треть,2018-10-19
1735,https://www.kommersant.ru/doc/3777168,Константинополь отказался разрывать отношения с РПЦ,2018-10-19
1736,https://www.kommersant.ru/doc/3777157,"Мосгорсуд отфутболил хулиганов
Александр Кокорин и Павел Мамаев остались на своих позициях в СИЗО",2018-10-19
1737,https://www.kommersant.ru/doc/3777123,"«Задача — направить систему на защиту прав заключенных»
Директор фонда «Общественный вердикт» Наталья Таубина о том, как вернуть доверие ко ФСИН",2018-10-19
1738,https://www.kommersant.ru/doc/3777135,РПЦЗ разорвала евхаристическое общение с Константинопольским патриархатом,2018-10-19
1739,https://www.kommersant.ru/doc/3777102,Мосгорсуд оставил Кокорина и Мамаева под арестом,2018-10-19
1740,https://www.kommersant.ru/doc/3777711,Минобороны РФ оба летчика рухнувшего в Азовское море Л-39 мертвы,2018-10-20
1741,https://www.kommersant.ru/doc/3777710,Новые правила возврата водительских прав вступили в силу,2018-10-20
1742,https://www.kommersant.ru/doc/3777702,Митрополит Иларион назвал Константинопольского патриарха раскольником,2018-10-20
1743,https://www.kommersant.ru/doc/3777700,Главному инженеру «Авангарда» в Гатчине предъявлено обвинение,2018-10-20
1744,https://www.kommersant.ru/doc/3777688,Окончательный отчет по аварии «Союза» утвердят 30 октября,2018-10-20
1745,https://www.kommersant.ru/doc/3777677,Начальника отдела кадров ГИБДД задержали за заправку по служебной карте,2018-10-20
1746,https://www.kommersant.ru/doc/3777679,Нюта Федермессер мэрия Москвы согласовала проведение акции «Возвращение имен» у Соловецкого камня,2018-10-20
1747,https://www.kommersant.ru/doc/3777678,"Партия роста обновила лица
Александр Любимов станет ее федеральным секретарем, а Николай Фоменко возглавит московское отделение",2018-10-20
1748,https://www.kommersant.ru/doc/3777670,КПРФ выдвинет Андрея Ищенко на выборы в Приморье в ближайшие две недели,2018-10-20
1749,https://www.kommersant.ru/doc/3777671,Закон об адаптации мигрантов внесут в Госдуму до 15 января,2018-10-20
1750,https://www.kommersant.ru/doc/3777667,Артист Николай Фоменко может возглавить московское отделение Партии роста,2018-10-20
1751,https://www.kommersant.ru/doc/3777664,Власти Москвы планируют в ноябре начать снос Ховринской больницы,2018-10-20
1752,https://www.kommersant.ru/doc/3777663,Партия роста выдвинет на выборы главы Приморья представителя «Деловой России»,2018-10-20
1753,https://www.kommersant.ru/doc/3777558,ТАСС на месте крушения самолета Л-39 в Азовском море найдены фрагменты тела,2018-10-20
1754,https://www.kommersant.ru/doc/3777555,В «Роскосмосе» отвергают информацию об умышленно погнутом креплении при сборке «Союза»,2018-10-20
1755,https://www.kommersant.ru/doc/3766040,"Непреодолимые соборы
История отношений Москвы и Константинополя",2018-10-20
1756,https://www.kommersant.ru/doc/3773483,"В жанре «петушки»
Как во Владимирской области хранят память о Венедикте Ерофееве",2018-10-20
1757,https://www.kommersant.ru/doc/3777548,РБК Минздрав не включил в закупки препарат от гепатита «Софосбувир»,2018-10-20
1758,https://www.kommersant.ru/doc/3777547,Росгвардия предлагает обязать россиян уведомлять о хранении оружия по месту пребывания,2018-10-20
1759,https://www.kommersant.ru/doc/3777544,Индонезия не собирается отменять сделку по приобретению истребителей Су-35,2018-10-20
1760,https://www.kommersant.ru/doc/3777537,Власти Москвы предложили провести акцию «Возвращение имен» у «Стены скорби»,2018-10-20
1761,https://www.kommersant.ru/doc/3777522,Несколько улиц в Москве перекроют с 23 октября из-за подготовки к параду 7 ноября,2018-10-20
1762,https://www.kommersant.ru/doc/3777355,Главный инженер пиротехнического завода под Петербургом задержан по делу о взрыве,2018-10-20
1763,https://www.kommersant.ru/doc/3777354,Мамаева и Кокорина перевели из карантина в двухместные камеры,2018-10-20
1764,https://www.kommersant.ru/doc/3777352,Власти Москвы запретили акцию «Возвращение имен» в память о жертвах политических репрессий,2018-10-20
1765,https://www.kommersant.ru/doc/3777335,"Соловецкий камень закрыли на ремонт
Московские чиновники пересмотрят отказ международному «Мемориалу» в проведении акции памяти жертв политических репрессий",2018-10-20
1766,https://www.kommersant.ru/doc/3777877,СКР возбудил дело по факту ДТП с участием маршрутки в Подмосковье,2018-10-21
1767,https://www.kommersant.ru/doc/3777797,"Ритуал выдвижения и ожидания
Руководство ЦК КПРФ не стало заострять внимание на сложностях своих кандидатов",2018-10-21
1768,https://www.kommersant.ru/doc/3777872,В больницах остаются 50 пострадавших при нападении на колледж в Керчи,2018-10-21
1769,https://www.kommersant.ru/doc/3777858,"Московские чиновники выйдут к Соловецкому камню
Представители мэрии вместе с международным «Мемориалом» на месте выяснят возможность проведения акции «Возвращение имен» на Лубянской площади",2018-10-21
1770,https://www.kommersant.ru/doc/3777867,Гидрометцентр объявил желтый уровень погодной опасности в Москве,2018-10-21
1771,https://www.kommersant.ru/doc/3777848,Суд отправил под домашний арест обвиняемого по делу о взрыве на заводе «Авангард»,2018-10-21
1772,https://www.kommersant.ru/doc/3777836,В ДТП с автобусом в Подмосковье погибли четыре человека,2018-10-21
1773,https://www.kommersant.ru/doc/3777821,"«Я не настроена искать чьи-то козни и происки»
Исполнительный директор «Мемориала» Елена Жемкова о переговорах организаторов акции «Возвращение имен» с мэрией Москвы",2018-10-21
1774,https://www.kommersant.ru/doc/3777820,"Убийство бывшего сотрудника ФСБ привели к экстрадиции
Венгрия выдала обвиняемого в организации громкого преступления",2018-10-21
1775,https://www.kommersant.ru/doc/3777812,Пожар на заводе «Электроцинк» потушен,2018-10-21
1776,https://www.kommersant.ru/doc/3777796,"Минпросвещения готовит законопроект о запрете информации, побуждающей детей к убийствам",2018-10-21
1777,https://www.kommersant.ru/doc/3777766,Митрополит Иларион заявил об утрате Константинополем статуса лидера православия,2018-10-21
1778,https://www.kommersant.ru/doc/3777758,МЧС повторно локализовало пожар на заводе «Электроцинк» во Владикавказе,2018-10-21
1779,https://www.kommersant.ru/doc/3777751,"Короткое замыкание подожгло завод «Электроцинк»
В Северной Осетии случился пожар на крупнейшем предприятии",2018-10-21
1780,https://www.kommersant.ru/doc/3777748,«Интерфакс» Россия возобновит полеты на МКС 3 декабря,2018-10-21
1781,https://www.kommersant.ru/doc/3777743,Власти Крыма не исключили создание мемориала в керченском колледже,2018-10-21
1782,https://www.kommersant.ru/doc/3777739,Задержанный по делу о взрыве на заводе «Авангард» в Гатчине инженер признал вину,2018-10-21
1783,https://www.kommersant.ru/doc/3777330,"Лучшие материалы “Ъ” за неделю
Выбор редакции за 15–21 октября",2018-10-21
1784,https://www.kommersant.ru/doc/3777737,Площадь пожара на заводе «Электроцинк» во Владикавказе превысила 4 тыс. кв. м,2018-10-21
1785,https://www.kommersant.ru/doc/3777732,Площадь пожара на владикавказском заводе «Электроцинк» увеличилась до 1 тыс. кв. м,2018-10-21
1786,https://www.kommersant.ru/doc/3777727,Пожар на заводе «Электроцинк» во Владикавказе локализован,2018-10-21
1787,https://www.kommersant.ru/doc/3777726,Минобороны сообщило цены на Т-34 и Ил-4 в годы Великой Отечественной войны,2018-10-21
1788,https://www.kommersant.ru/doc/3777725,Во Владикавказе при пожаре на заводе «Электроцинк» погиб человек,2018-10-21
1789,https://www.kommersant.ru/doc/3777723,«РИА Новости» «Роскосмос» рассмотрит три сценария продолжения полетов на МКС,2018-10-21
1790,https://www.kommersant.ru/doc/3778264,"Собрались и разошлись в пожарном порядке
Сторонники закрытия владикавказского «Электроцинка» решили дождаться сессии парламента",2018-10-22
1791,https://www.kommersant.ru/doc/3778463,"«Мемориал» устоял на своем
Мэрия Москвы согласовала проведение акции «Возвращение имен» у Соловецкого камня",2018-10-22
1792,https://www.kommersant.ru/doc/3778168,"Сергей Собянин отчитался на пять лет вперед
Отчет мэра не приняли два коммуниста из Мосгордумы",2018-10-22
1793,https://www.kommersant.ru/doc/3778468,"Ракетостроителю впаяли два года колонии
Управленец Воронежского механического завода осужден за бракованные двигатели «Протона»",2018-10-22
1794,https://www.kommersant.ru/doc/3778462,"«Боярышник» оценит суд
В Иркутске начался процесс по делу о массовом отравлении",2018-10-22
1795,https://www.kommersant.ru/doc/3778471,"Алексей Кудрин призвал знакомого из Минобороны
Счетную палату пополнили возможным аудитором",2018-10-22
1796,https://www.kommersant.ru/doc/3778458,"Столкнувшимся с коррупцией при переселении объяснили, куда жаловаться
Рабочая группа Госдумы подвела первые итоги реновации в Москве",2018-10-22
1797,https://www.kommersant.ru/doc/3778461,СКР задержал директора гатчинского завода по делу о взрыве,2018-10-22
1798,https://www.kommersant.ru/doc/3778417,"Сталь исследовали на состав преступления
Проректора МГТУ имени Баумана заподозрили в махинациях на полмиллиарда",2018-10-22
1799,https://www.kommersant.ru/doc/3778429,"Александр Моор утвердил цены на ноутбуки и стулья
Тюменских чиновников разделили на три группы по возможностям для закупок",2018-10-22
1800,https://www.kommersant.ru/doc/3778421,Жители Владикавказа вышли на стихийный митинг с требованием закрыть завод «Электроцинк»,2018-10-22
1801,https://www.kommersant.ru/doc/3778410,"Арест бизнесмена превратился в домашний
Президенту ГК «Компьюлинк» смягчили меру пресечения",2018-10-22
1802,https://www.kommersant.ru/doc/3778411,Врио главы Башкирии объявил об отставке восьми вице-премьеров,2018-10-22
1803,https://www.kommersant.ru/doc/3778399,Керчь отменила развлекательные мероприятия до конца ноября,2018-10-22
1804,https://www.kommersant.ru/doc/3778380,Химзавод в Армянске возобновил работу,2018-10-22
1805,https://www.kommersant.ru/doc/3778376,Сергей Аксенов назначил двух новых заместителей вместо арестованного вице-премьера,2018-10-22
1806,https://www.kommersant.ru/doc/3778367,«Открытые медиа» узнали об отказе ВГТРК показывать сериал о Поклонской,2018-10-22
1807,https://www.kommersant.ru/doc/3778340,"Путин заявил, что Севастополь юридически всегда был в составе России",2018-10-22
1808,https://www.kommersant.ru/doc/3778353,Чиновник Минобороны перешел в Счетную палату,2018-10-22
1809,https://www.kommersant.ru/doc/3778329,"Соловецкому камню вернули имена
Мэрия Москвы вновь согласовала акцию в память о жертвах политрепрессий на Лубянской площади",2018-10-22
1810,https://www.kommersant.ru/doc/3778325,"Мать-одиночка спросит с государства за дело
Обвиненная в мошенничестве женщина будет требовать компенсации за незаконное преследование",2018-10-22
1811,https://www.kommersant.ru/doc/3778316,"Прокуратура возбудила дело о мусорном коллапсе в Горно-Алтайске
В городе две недели не вывозили отходы",2018-10-22
1812,https://www.kommersant.ru/doc/3778306,МЧС до конца года упразднит все региональные центры,2018-10-22
1813,https://www.kommersant.ru/doc/3778301,«Мемориал» договорился с мэрией о проведении акции «Возвращение имен» у Соловецкого камня,2018-10-22
1814,https://www.kommersant.ru/doc/3778277,"Бывшему полпреду Чувашии припомнили премиальные
Леонид Волков предстанет перед судом за присвоение 1,8 млн рублей",2018-10-22
1815,https://www.kommersant.ru/doc/3778274,В МГУ разрешили выращивать наркосодержащие растения в научных целях,2018-10-22
1816,https://www.kommersant.ru/doc/3778255,"Мошенничество на арене «Санкт-Петербург» обошлось без сделки
Закончено уголовное дело бывшего вице-губернатора, обвиняемого в получении взяток и махинациях",2018-10-22
1817,https://www.kommersant.ru/doc/3778258,Главу «Компьюлинка» Михаила Ляща отправили под домашний арест,2018-10-22
1818,https://www.kommersant.ru/doc/3778242,Адвокат рассказал детали дела в отношении проректора МГТУ им. Баумана,2018-10-22
1819,https://www.kommersant.ru/doc/3778236,Губернатор Челябинской области заявил о намерении участвовать в выборах в 2019 году,2018-10-22
1820,https://www.kommersant.ru/doc/3778963,"Каникулярная кухня
Как малый бизнес получил от Владимира Путина еще два года без надзирателей",2018-10-23
1821,https://www.kommersant.ru/doc/3779089,"Муниципальному фильтру поставили диагноз
В ЦИКе собрали предложения партий по избирательной реформе",2018-10-23
1822,https://www.kommersant.ru/doc/3779094,"Отмывание в особо китайском размере
Вынесен приговор о выводе в КНР полумиллиарда рублей",2018-10-23
1823,https://www.kommersant.ru/doc/3779085,Врио губернатора Курской области раскритиковал работу администрации региона,2018-10-23
1824,https://www.kommersant.ru/doc/3779075,ЕСПЧ зарегистрировал жалобы трех активистов «Открытой России»,2018-10-23
1825,https://www.kommersant.ru/doc/3779037,Россияне пострадали в римском метро из-за аварии на эскалаторе,2018-10-23
1826,https://www.kommersant.ru/doc/3779013,Минкульт не будет вмешиваться в историю со сносом старинных домов в Боровске,2018-10-23
1827,https://www.kommersant.ru/doc/3779007,Минюст предложил ввести уголовное наказание за склонение детей к опасным для других действиям,2018-10-23
1828,https://www.kommersant.ru/doc/3779003,Ведущая «России 1» объяснила появление в эфире погибшей в Керчи студентки,2018-10-23
1829,https://www.kommersant.ru/doc/3778966,Снос Ховринской больницы начался досрочно,2018-10-23
1830,https://www.kommersant.ru/doc/3778897,"«Защите неизвестно, что Тельман Исмаилов направлял письмо или собирался это сделать»
Адвокат сомневается в реальности обращения бизнесмена к Владимиру Путину",2018-10-23
1831,https://www.kommersant.ru/doc/3778907,Депутату гордумы Иркутска предъявлено обвинение в убийстве двух человек,2018-10-23
1832,https://www.kommersant.ru/doc/3778906,Мэрия Белгорода вместо акций сторонников Навального согласовала шесть пикетов в поддержку пенсионной реформы,2018-10-23
1833,https://www.kommersant.ru/doc/3778901,Бывший мэр Инты проведет в колонии 12 лет,2018-10-23
1834,https://www.kommersant.ru/doc/3778891,"Уроки на месте происшествия
В Керченском политехническом колледже возобновились занятия",2018-10-23
1835,https://www.kommersant.ru/doc/3778881,«Росбалт» Тельман Исмаилов написал письмо Владимиру Путину,2018-10-23
1836,https://www.kommersant.ru/doc/3778865,"Краснодарский суд переоценил общественную опасность адвоката Беньяша
Обвиняемый в нападении на полицейских выйдет из СИЗО под залог в 600 тыс. руб.",2018-10-23
1837,https://www.kommersant.ru/doc/3778857,Госдума одобрила в первом чтении проект о признании нежелательными НКО за вмешательство в выборы,2018-10-23
1838,https://www.kommersant.ru/doc/3778830,"Трудоустройство потянуло на мошенничество
Бывший судья оштрафован на 500 тыс. руб.",2018-10-23
1839,https://www.kommersant.ru/doc/3778850,Прокуроры не нашли нарушений в выплате 23 окладов бывшему воронежскому вице-губернатору,2018-10-23
1840,https://www.kommersant.ru/doc/3778846,Глава Подмосковья предложил главе Мособлизбиркома возглавить Красногорск,2018-10-23
1841,https://www.kommersant.ru/doc/3778834,"Президента просят вернуть домой физика Виктора Кудрявцева
В открытом письме ученые РАН и общественные деятели выступили в защиту обвиняемого в госизмене",2018-10-23
1842,https://www.kommersant.ru/doc/3778838,Отменен приговор бывшему председателю думы Тюмени за ДТП с двумя погибшими,2018-10-23
1843,https://www.kommersant.ru/doc/3778828,По итогам сентябрьских выборов возбуждено 18 уголовных дел,2018-10-23
1844,https://www.kommersant.ru/doc/3778811,РПЦ заявила о нежелании подчиняться решениям Константинополя,2018-10-23
1845,https://www.kommersant.ru/doc/3778812,Под завалами завода «Авангард» в Гатчине найден пятый погибший,2018-10-23
1846,https://www.kommersant.ru/doc/3778768,Депутаты Приморья отложили на месяц возвращение прямых выборов мэров,2018-10-23
1847,https://www.kommersant.ru/doc/3778706,Адвоката Беньяша отпустили из СИЗО под залог 600 тысяч рублей,2018-10-23
1848,https://www.kommersant.ru/gallery/1799867,Террор вместо мюзикла,2018-10-23
1849,https://www.kommersant.ru/doc/3778576,"Онлайн-курсы зачтут без экзамена
ВШЭ предлагает отказаться от финального тестирования слушателей",2018-10-23
1850,https://www.kommersant.ru/doc/3779770,РБК сообщил о задержании директора московского Центра патриотического воспитания,2018-10-24
1851,https://www.kommersant.ru/doc/3779757,Генпрокуратуре могут разрешить запрашивать данные о вкладах чиновников за рубежом,2018-10-24
